1,荒漠屠夫
2,刀锋之影
3,无双剑姬
4,亡灵战神
5,永恒梦魇
6,迷失之牙
7,刀锋舞者
8,暗裔剑魔
9,暮光之眼
10,解脱者
11,盲僧
12,圣枪游侠
13,炼金术士
14,熔岩巨兽
15,未来守护者
16,德玛西亚之力
17,暴怒骑士
18,诺克萨斯之手
19,酒桶
20,麦林炮手
21,德玛西亚之翼
22,青钢影
23,破败之王
24,圣锤之毅
25,影流之主
26,万花通灵
27,机械公敌
28,武器大师
29,仙灵女巫
30,扭曲树精
31,山隐之焰
32,离群之刺
33,不屈之枪
34,狂暴之心
35,齐天大圣
36,虚空恐惧
37,海洋之灾
38,不灭狂雷
39,卡牌大师
40,含羞蓓蕾
41,猩红收割者
42,腕豪
43,正义天使
44,沙漠死神
45,蛮族之王
46,无畏战车
47,傲之追猎者
48,大发明家
49,北极之怒
50,祖安狂人
51,放逐之刃
52,牧魂人
53,海兽祭司
54,铁铠冥魂
55,元素女皇
56,魔蛇之拥
57,机械先驱
58,流浪法师
59,死亡颂唱者
60,狂战士
61,兽灵行者
62,虚空遁地兽
63,时间刺客
64,蜘蛛女皇
65,战争之影
66,雪原双子
67,岩雀
68,法外狂徒
69,翠神
70,生化魔人
71,狂野女猎手
72,巨魔之王
73,虚空掠夺者
74,永猎双子
75,影流之镰
76,远古恐惧
77,恶魔小丑
78,皮城执法官
79,德邦总管
80,痛苦之拥
81,德玛西亚皇子
82,水晶先锋
83,龙血武姬
84,披甲龙龟
85,封魔剑魂
86,英勇投射手
87,沙漠皇帝
88,暗黑元首
89,正义巨像
90,发条魔灵
91,熔铁少女
92,虚空行者
93,冰晶凤凰
94,疾风剑豪
95,九尾妖狐
96,不祥之刃
97,潮汐海灵
98,暮光星灵
99,不详之刃
100,星簌歌姬
101,铸星龙王
102,冰霜女巫
103,皎月女神
104,血港鬼影
105,诡术妖姬
106,黑暗之女
107,符文法师
108,邪恶小法师
109,时光守护者
110,深海泰坦
111,堕落天使
112,天启者
113,魔法猫咪
114,牛头酋长
115,蒸汽机器人
116,魂锁典狱长
117,曙光女神
118,唤潮鲛姬
119,星界游神
120,风暴之怒
121,幻翎
122,诺克萨斯统领
123,光辉女郎
124,弗雷尔卓德之心
125,涤魂圣枪
126,远古巫灵
127,众星之子
128,瓦洛兰之盾
129,封魂剑魔
130,迅捷斥候
131,复仇之矛
132,探险家
133,祖安怒兽
134,暴走萝莉
135,英勇投弹手
136,爆破鬼才
137,虚空先知
138,无极剑圣
139,荣耀行刑官
140,逆羽
141,残月之肃
142,沙漠玫瑰
143,赏金猎人
144,战争女神
145,深渊巨口
146,暗夜猎手
147,戏命师
148,皮城女警
149,寒冰射手
150,惩戒之箭
151,瘟疫之源
152,虚空之女
153,虚空之眼
154,河流之主
